Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
12/3/2010,"1,403.5","1,048.8","116,006.3",892.9,"1,407.7","1,370.1","63,311.9","9,351.9","2,072.3","5,263.9","12,656,061.3","5,155.1","42,175.2","27,366,846.5","8,122.1","1,597,954.7","43,869.2","9,631.7","1,420.3"
12/6/2010,"1,415.3","1,065.2","116,949.2",902.3,"1,423.5","1,392.3","63,636.7","9,409.1","2,102.8","5,308.0","12,751,402.5","5,198.1","42,528.2","27,595,959.8","8,183.0","1,603,690.4","44,223.0","9,742.6","1,430.3"
12/7/2010,"1,420.0","1,064.1","117,945.2",897.8,"1,429.8","1,394.2","63,395.9","9,435.3","2,095.4","5,325.7","12,794,200.0","5,215.4","42,600.0","27,682,900.0","8,210.4","1,606,516.8","44,081.1","9,758.7","1,432.6"
12/8/2010,"1,385.5","1,048.5","116,735.3",878.4,"1,401.4","1,371.4","62,458.3","9,229.8","2,071.0","5,196.4","12,497,210.0","5,088.7","41,765.9","27,015,864.5","8,019.3","1,587,644.3","43,102.2","9,612.9","1,419.2"
12/9/2010,"1,391.3","1,055.8","116,788.5",884.6,"1,405.9","1,370.7","62,905.4","9,258.8","2,101.2","5,218.0","12,542,814.4","5,110.1","41,841.8","27,125,896.9","8,054.9","1,585,190.1","43,155.9","9,578.5","1,415.7"
12/10/2010,"1,375.3","1,040.2","115,424.7",870.8,"1,389.1","1,349.5","61,961.9","9,153.1","2,067.5","5,157.9","12,407,505.5","5,051.3","41,360.6","26,810,498.8","7,962.3","1,572,873.4","42,546.1","9,411.0","1,396.3"
12/13/2010,"1,399.0","1,045.0","117,075.3",882.2,"1,404.2","1,353.6","63,136.9","9,327.1","2,104.0","5,247.0","12,614,083.5","5,138.5","42,074.9","27,279,101.0","8,112.8","1,603,254.0","42,971.7","9,591.9","1,407.1"
12/14/2010,"1,394.5","1,042.0","116,489.5",883.4,"1,403.8","1,342.5","62,682.8","9,280.5","2,107.2","5,230.1","12,563,747.8","5,122.0","41,848.9","27,185,777.5","8,079.7","1,590,217.9","42,863.0","9,539.1","1,395.7"
12/15/2010,"1,388.8","1,041.9","116,655.0",889.0,"1,393.4","1,335.4","63,049.2","9,242.8","2,107.6","5,208.1","12,529,996.9","5,100.8","41,766.7","27,079,236.3","8,049.2","1,603,936.7","42,600.9","9,476.7","1,399.5"
12/16/2010,"1,363.0","1,033.0","114,955.4",874.2,"1,371.5","1,323.5","61,805.2","9,082.1","2,075.2","5,111.6","12,314,023.5","5,006.2","41,039.9","26,575,092.5","7,901.0","1,571,334.4","41,905.4","9,338.0","1,385.2"
12/17/2010,"1,368.5","1,040.7","115,138.7",884.7,"1,383.6","1,329.2","62,054.6","9,108.1","2,118.5","5,132.1","12,363,713.3","5,026.5","41,232.9","26,682,328.8","7,932.9","1,577,469.9","41,971.3","9,379.9","1,389.1"
12/20/2010,"1,380.0","1,053.4","115,478.4",890.4,"1,407.6","1,331.6","62,755.5","9,210.8","2,157.6","5,175.2","12,479,340.0","5,068.7","41,662.2","26,906,550.0","8,009.5","1,587,620.9","42,530.9","9,453.7","1,391.3"
12/21/2010,"1,383.0","1,053.0","115,770.9",893.6,"1,407.8","1,325.4","62,553.1","9,209.3","2,152.6","5,186.5","12,505,086.0","5,079.7","41,725.1","26,965,042.5","8,029.7","1,597,710.8","42,515.5","9,408.8","1,386.3"
12/22/2010,"1,387.0","1,059.0","115,765.9",900.9,"1,408.3","1,321.7","62,539.8","9,218.1","2,153.5","5,201.3","12,541,254.0","5,094.4","41,845.8","27,043,032.5","8,054.3","1,600,667.1","42,503.2","9,411.8","1,385.8"
12/23/2010,"1,373.5","1,051.0","114,076.0",891.6,"1,388.0","1,319.8","62,034.1","9,124.3","2,129.2","5,150.3","12,419,187.0","5,044.9","41,424.7","26,776,382.5","7,975.9","1,578,014.0","42,032.5","9,280.9","1,368.2"
12/24/2010,"1,373.5","1,046.9","113,918.1",889.1,"1,381.5","1,321.2","61,992.9","9,102.2","2,125.1","5,150.7","12,419,187.0","5,044.9","41,452.2","26,781,876.5","7,975.9","1,580,829.8","41,794.9","9,261.9","1,368.4"
12/27/2010,"1,373.5","1,044.4","113,870.0",892.7,"1,384.7","1,321.4","62,144.0","9,107.4","2,126.3","5,150.1","12,413,693.0","5,044.9","41,486.5","26,776,382.5","7,975.9","1,578,288.6","41,674.7","9,266.5","1,369.2"
12/28/2010,"1,373.5","1,045.9","112,771.2",893.1,"1,372.0","1,307.0","61,938.0","9,099.2","2,142.5","5,150.8","12,395,150.8","5,044.8","41,438.5","26,769,515.0","7,975.9","1,576,778.0","41,635.6","9,186.0","1,358.0"
12/29/2010,"1,412.5","1,075.2","115,909.7",915.8,"1,412.0","1,342.6","63,626.1","9,352.4","2,208.8","5,297.2","12,714,618.8","5,188.0","42,601.0","27,536,687.5","8,199.6","1,619,219.2","43,043.1","9,388.5","1,393.8"
12/30/2010,"1,405.5","1,058.2","114,892.6",913.2,"1,405.1","1,316.7","63,184.2","9,277.4","2,182.9","5,269.9","12,642,472.5","5,162.5","42,368.8","27,400,222.5","8,158.9","1,595,101.8","42,966.1","9,369.1","1,388.6"
12/31/2010,"1,405.5","1,047.7","113,993.1",897.7,"1,396.6","1,310.1","62,846.9","9,261.8","2,163.1","5,271.0","12,663,555.0","5,162.5","42,368.8","27,403,736.3","8,158.9","1,595,101.8","42,905.7","9,298.4","1,371.2"
1/3/2011,"1,405.5","1,051.9","114,822.3",908.8,"1,391.9","1,313.0","62,861.0","9,261.8","2,192.9","5,271.0","12,635,445.0","5,162.3","42,368.8","27,403,736.3","8,153.3","1,583,155.1","42,990.0","9,306.4","1,379.8"
1/4/2011,"1,388.5","1,042.6","113,891.7",890.3,"1,386.8","1,315.5","62,461.7","9,176.3","2,149.0","5,207.1","12,477,061.0","5,100.0","41,752.2","27,074,361.5","8,042.2","1,556,647.1","42,481.8","9,305.6","1,379.5"
1/5/2011,"1,368.0","1,040.7","113,968.1",884.7,"1,362.2","1,321.2","62,004.6","9,054.8","2,119.9","5,130.3","12,290,112.0","5,024.5","41,286.2","26,674,632.0","7,928.9","1,540,231.1","41,929.9","9,209.1","1,371.1"
1/6/2011,"1,368.5","1,049.8","113,886.6",884.1,"1,364.7","1,319.9","61,917.8","9,068.4","2,122.2","5,132.1","12,313,078.8","5,026.4","41,369.7","26,682,328.8","7,937.2","1,532,446.0","42,030.0","9,308.3","1,375.9"
1/7/2011,"1,367.0","1,053.0","113,426.8",877.9,"1,354.5","1,317.8","62,041.3","9,060.5","2,142.3","5,126.5","12,324,188.5","5,020.9","41,536.3","26,655,133.0","7,928.5","1,534,183.8","42,068.7","9,250.9","1,369.1"
1/10/2011,"1,368.3","1,057.4","113,181.6",878.8,"1,361.7","1,326.9","62,187.0","9,082.0","2,163.9","5,131.1","12,384,030.8","5,025.5","42,032.6","26,677,454.4","7,938.6","1,538,528.6","42,107.2","9,350.8","1,380.9"
1/11/2011,"1,374.0","1,062.4","114,653.4",882.6,"1,362.7","1,341.9","62,077.3","9,095.9","2,175.2","5,152.8","12,426,456.0","5,046.6","41,948.2","26,791,626.0","7,973.2","1,545,956.0","42,012.6","9,454.6","1,395.3"
1/12/2011,"1,378.8","1,055.6","114,849.9",878.3,"1,358.8","1,339.7","62,229.9","9,105.0","2,156.2","5,170.6","12,450,112.5","5,064.1","41,914.0","26,882,178.1","7,995.4","1,543,441.6","41,619.6","9,416.1","1,388.5"
1/13/2011,"1,381.5","1,036.0","114,408.9",871.4,"1,365.3","1,332.8","62,499.0","9,124.3","2,138.5","5,180.9","12,502,575.0","5,074.2","42,101.2","26,925,435.0","8,011.2","1,539,198.1","41,408.7","9,423.2","1,384.3"
1/14/2011,"1,367.0","1,023.1","113,214.9",860.8,"1,355.0","1,317.7","62,041.3","9,008.5","2,120.6","5,126.5","12,374,084.0","5,020.9","41,673.0","26,653,082.5","7,927.2","1,523,658.0","41,034.5","9,492.1","1,382.7"
1/17/2011,"1,360.5","1,023.9","112,424.9",855.3,"1,341.4","1,311.7","61,929.9","8,969.8","2,099.5","5,102.1","12,326,130.0","4,997.1","41,583.7","26,522,947.5","7,925.3","1,520,426.5","40,766.7","9,379.6","1,367.3"
1/18/2011,"1,369.5","1,022.7","113,243.9",856.7,"1,358.6","1,317.4","62,182.1","9,015.3","2,104.7","5,135.8","12,399,453.0","5,030.0","41,762.9","26,703,880.5","7,974.6","1,529,183.5","40,943.9","9,471.1","1,373.6"
1/19/2011,"1,372.0","1,016.8","112,593.2",858.4,"1,363.3","1,316.6","62,364.2","9,031.1","2,124.5","5,145.2","12,416,600.0","5,039.2","41,811.7","26,750,570.0","7,971.3","1,523,400.0","40,903.8","9,566.3","1,368.0"
1/20/2011,"1,345.5","1,003.2","111,676.5",849.2,"1,348.4","1,302.9","61,267.3","8,860.7","2,120.8","5,045.8","12,190,230.0","4,941.9","41,091.6","26,230,522.5","7,816.0","1,508,910.9","40,441.0","9,539.2","1,367.6"
1/21/2011,"1,343.5",989.0,"111,053.7",840.2,"1,334.0","1,289.2","61,290.5","8,844.7","2,104.2","5,038.3","12,174,797.0","4,934.5","41,225.3","26,194,891.3","7,804.3","1,510,026.8","40,179.4","9,512.4","1,356.0"
1/24/2011,"1,343.0",982.1,"110,784.1",839.2,"1,334.5","1,272.9","61,368.4","8,838.7","2,102.1","5,035.6","12,171,609.0","4,932.8","41,552.4","26,187,157.0","7,813.6","1,505,704.3","40,058.3","9,412.4","1,345.6"
1/25/2011,"1,324.0",968.3,"109,064.5",836.7,"1,320.0","1,248.8","60,506.8","8,715.5","2,073.4","4,965.1","11,966,312.0","4,862.9","41,004.3","25,816,676.0","7,703.0","1,480,628.9","39,378.4","9,345.7","1,331.5"
1/26/2011,"1,328.0",969.9,"109,254.5",836.0,"1,322.0","1,250.2","60,689.6","8,740.8","2,091.5","4,980.1","11,995,824.0","4,877.6","40,922.3","25,892,680.0","7,746.2","1,481,981.5","39,476.1","9,392.5","1,333.5"
1/27/2011,"1,334.5",971.9,"110,630.0",837.2,"1,326.7","1,262.1","60,873.2","8,783.7","2,102.3","5,004.4","12,051,202.3","4,901.6","41,202.7","26,019,413.8","7,816.8","1,487,233.5","39,489.5","9,393.0","1,342.2"
1/28/2011,"1,319.0",968.1,"108,540.5",832.5,"1,317.0","1,242.5","60,364.0","8,686.9","2,122.1","4,946.8","11,908,591.5","4,845.0","40,948.4","25,717,202.5","7,726.0","1,469,036.3","39,299.6","9,467.8","1,328.0"
1/31/2011,"1,327.0",967.9,"108,721.1",828.5,"1,327.3","1,246.9","60,922.6","8,762.2","2,127.4","4,977.1","12,006,696.0","4,874.0","40,997.7","25,873,182.5","7,772.9","1,487,964.8","39,515.4","9,527.9","1,331.0"
2/1/2011,"1,331.5",965.4,"108,517.3",824.3,"1,321.2","1,253.3","60,936.1","8,779.6","2,109.2","4,993.5","12,033,431.3","4,890.6","41,223.2","25,957,592.5","7,799.3","1,487,152.2","39,381.4","9,508.1","1,316.3"
2/2/2011,"1,337.0",968.2,"109,125.9",825.8,"1,321.2","1,253.7","61,000.6","8,815.9","2,109.4","5,014.1","12,061,077.0","4,910.6","41,266.5","26,064,815.0","7,831.5","1,493,295.2","39,363.3","9,571.6","1,327.4"
2/3/2011,"1,328.0",974.3,"108,656.9",822.5,"1,315.3","1,258.5","60,576.7","8,756.6","2,121.4","4,980.3","11,979,888.0","4,877.7","40,962.1","25,889,360.0","7,778.8","1,483,243.1","39,104.3","9,680.7","1,313.9"
2/4/2011,"1,355.0",999.7,"111,082.9",843.8,"1,341.4","1,296.7","61,781.2","8,934.6","2,151.3","5,081.6","12,184,837.5","4,976.8","41,727.2","26,415,725.0","7,936.9","1,513,399.4","39,892.0","9,834.9","1,335.8"
2/7/2011,"1,347.5",995.0,"110,959.9",836.3,"1,330.2","1,290.0","61,284.3","8,885.1","2,127.8","5,053.5","12,064,167.5","4,949.2","41,415.4","26,269,512.5","8,021.7","1,492,490.8","39,508.7","9,766.3","1,327.0"
2/8/2011,"1,363.5",997.3,"111,588.8",847.1,"1,351.4","1,305.9","61,759.7","8,990.6","2,145.9","5,113.4","12,169,237.5","5,008.1","41,832.2","26,586,886.5","8,016.0","1,506,326.6","39,847.1","9,765.3","1,340.5"
2/9/2011,"1,365.0",995.8,"112,585.2",847.1,"1,356.7","1,311.6","62,080.2","9,000.5","2,166.5","5,119.0","12,189,450.0","5,013.6","41,926.0","26,614,087.5","8,027.9","1,513,716.7","39,967.8","9,826.6","1,350.1"
2/10/2011,"1,353.3",995.0,"112,576.9",841.6,"1,347.4","1,308.0","61,884.1","8,913.2","2,150.6","5,075.3","12,081,139.4","4,970.4","41,659.8","26,374,842.5","7,959.8","1,511,241.9","39,715.9","9,848.0","1,348.3"
2/11/2011,"1,364.0","1,006.6","113,744.0",852.5,"1,349.3","1,326.0","62,314.3","8,991.4","2,164.5","5,115.5","12,185,976.0","5,009.8","42,093.0","28,371,200.0","8,023.0","1,539,274.0","39,978.8","9,958.9","1,361.3"
2/14/2011,"1,365.0","1,014.0","113,813.7",853.4,"1,349.0","1,324.5","62,107.5","9,004.4","2,187.3","5,119.1","12,168,292.5","5,013.6","41,966.9","28,542,150.0","8,024.8","1,532,690.1","40,017.0","10,007.4","1,362.9"
2/15/2011,"1,372.8","1,015.8","115,050.2",849.4,"1,356.0","1,328.4","62,473.8","9,044.4","2,187.5","5,148.2","12,237,379.9","5,042.0","42,143.4","28,697,338.8","8,070.4","1,536,518.8","40,220.2","10,032.1","1,373.5"
2/16/2011,"1,371.3","1,014.4","114,993.0",854.8,"1,352.5","1,327.3","62,405.6","9,034.5","2,169.6","5,142.5","12,196,583.1","5,036.6","42,063.1","28,652,268.8","8,061.6","1,536,211.1","40,136.5","9,916.9","1,372.6"
2/17/2011,"1,379.0","1,015.5","114,877.6",853.7,"1,356.0","1,312.0","62,523.9","9,083.6","2,176.5","5,171.6","12,255,862.5","5,065.1","42,231.9","28,814,205.0","8,107.1","1,540,894.5","40,378.5","9,951.1","1,367.8"
2/18/2011,"1,383.5","1,014.5","115,314.7",853.6,"1,359.5","1,316.2","62,541.1","9,094.0","2,181.2","5,188.6","12,275,103.8","5,081.7","42,369.7","28,890,938.8","8,133.6","1,538,659.4","40,352.5","9,870.3","1,367.8"
2/21/2011,"1,403.0","1,026.3","116,673.5",865.0,"1,380.3","1,329.0","63,121.0","9,213.2","2,229.0","5,261.5","12,427,072.5","5,153.1","42,847.6","29,287,625.0","8,266.5","1,568,623.9","40,917.8","10,037.4","1,389.9"
2/22/2011,"1,401.0","1,023.0","116,212.9",865.9,"1,379.8","1,316.7","63,416.3","9,219.0","2,227.2","5,254.5","12,444,382.5","5,145.7","42,933.6","29,252,880.0","8,247.3","1,579,697.3","40,964.0","9,973.9","1,397.1"
2/23/2011,"1,409.3","1,024.0","116,354.7",867.9,"1,398.5","1,316.2","63,599.4","9,264.8","2,258.0","5,285.5","12,478,204.1","5,176.2","43,144.2","29,432,186.3","8,297.0","1,583,997.0","41,102.2","10,024.8","1,407.5"
2/24/2011,"1,411.5","1,023.5","115,418.3",876.0,"1,388.0","1,309.0","64,187.9","9,285.8","2,263.5","5,294.0","12,520,005.0","5,184.3","43,227.2","29,489,763.8","8,308.1","1,596,759.4","40,933.5","9,977.2","1,399.4"
2/25/2011,"1,402.5","1,020.2","114,633.3",872.6,"1,373.7","1,303.2","63,568.3","9,221.4","2,240.1","5,259.7","12,400,203.8","5,151.2","42,965.6","29,294,718.8","8,255.1","1,579,846.1","40,598.0","9,835.1","1,380.2"
2/28/2011,"1,411.0","1,021.6","115,603.2",867.5,"1,375.1","1,311.5","63,868.9","9,272.5","2,257.9","5,292.1","12,447,136.5","5,182.7","43,141.3","29,458,152.5","8,312.2","1,592,525.0","40,713.8","9,791.0","1,385.6"
3/1/2011,"1,420.8","1,027.4","116,565.4",871.1,"1,383.2","1,322.1","63,855.6","9,334.8","2,288.3","5,328.4","12,520,359.4","5,218.3","43,432.3","29,654,604.4","8,371.8","1,603,529.3","40,761.0","9,867.2","1,397.3"
3/2/2011,"1,435.5","1,034.2","117,230.1",879.4,"1,396.3","1,324.1","64,518.5","9,435.1","2,320.6","5,384.0","12,648,190.5","5,272.6","43,840.2","29,951,707.5","8,462.3","1,619,602.9","40,722.3","9,843.2","1,411.2"
3/3/2011,"1,421.5","1,019.8","117,088.9",873.2,"1,384.6","1,322.8","64,024.4","9,343.7","2,275.5","5,331.5","12,517,018.3","5,221.1","43,362.8","29,588,522.5","8,386.1","1,592,008.9","40,090.0","9,824.5","1,401.9"
3/4/2011,"1,427.0","1,020.0","117,549.1",877.3,"1,385.8","1,321.4","64,193.6","9,373.4","2,287.3","5,351.0","12,544,043.5","5,241.4","43,495.0","29,731,545.0","8,418.6","1,590,534.0","40,191.2","9,836.7","1,410.4"
3/7/2011,"1,437.5","1,025.8","117,918.1",885.7,"1,396.2","1,329.0","64,759.4","9,434.9","2,297.6","5,391.3","12,633,468.8","5,280.0","43,743.1","29,989,843.8","8,484.5","1,608,921.9","40,513.8","9,857.4","1,415.5"
3/8/2011,"1,426.3","1,026.2","117,943.7",882.7,"1,387.2","1,329.6","64,295.3","9,368.2","2,268.9","5,348.7","12,533,885.0","5,238.7","43,272.4","29,762,271.9","8,430.6","1,594,262.0","40,196.7","9,834.1","1,413.5"
3/9/2011,"1,431.0","1,027.9","118,336.5",882.6,"1,387.9","1,329.1","64,402.1","9,404.7","2,263.6","5,366.5","12,570,619.5","5,255.9","43,337.8","29,864,970.0","8,462.2","1,596,423.4","40,566.5","9,836.6","1,415.9"
3/10/2011,"1,413.3","1,024.2","117,370.4",880.8,"1,378.0","1,320.0","63,843.6","9,291.7","2,236.4","5,300.0","12,411,161.5","5,190.9","42,878.0","29,459,196.3","8,358.7","1,585,313.2","40,371.5","9,758.0","1,413.9"
3/11/2011,"1,411.5","1,019.9","115,481.9",881.4,"1,378.6","1,309.7","63,863.3","9,280.0","2,240.1","5,293.4","12,388,735.5","5,184.4","42,987.2","29,461,533.8","8,348.3","1,586,949.2","40,467.7","9,749.9","1,403.6"
3/14/2011,"1,422.3","1,017.7","116,126.7",879.0,"1,387.9","1,316.0","64,093.7","9,343.9","2,237.2","5,333.7","12,463,887.9","5,223.8","43,115.5","29,632,578.8","8,435.4","1,606,715.8","40,565.8","9,745.3","1,411.9"
3/15/2011,"1,400.5","1,002.6","113,202.4",871.8,"1,376.8","1,286.8","63,365.6","9,205.1","2,210.8","5,252.5","12,300,591.5","5,143.9","42,722.2","29,224,933.8","8,300.8","1,589,287.1","40,271.4","9,758.3","1,414.6"
3/16/2011,"1,402.0","1,007.1","112,440.4",874.6,"1,390.9","1,279.0","63,251.2","9,213.0","2,225.7","5,258.0","12,306,055.0","5,149.4","42,641.8","29,249,225.0","8,311.1","1,585,521.7","40,185.5","9,828.7","1,424.6"
3/17/2011,"1,403.8","1,001.2","110,545.3",869.6,"1,387.7","1,263.8","63,421.4","9,228.8","2,223.9","5,264.6","12,324,925.0","5,155.8","42,554.7","29,285,734.4","8,326.3","1,593,466.7","40,182.3","9,925.1","1,429.0"
3/18/2011,"1,420.0","1,004.4","115,211.7",877.4,"1,398.1","1,282.0","64,070.4","9,328.1","2,243.5","5,325.5","12,453,400.0","5,215.6","43,047.3","29,614,100.0","8,422.7","1,599,842.9","40,452.2","9,927.1","1,427.2"
3/21/2011,"1,432.0","1,009.6","116,171.0",879.9,"1,399.6","1,296.9","64,454.3","9,395.5","2,258.0","5,370.2","12,504,940.0","5,259.6","43,368.1","29,893,000.0","8,500.4","1,610,785.0","40,519.1","9,929.0","1,425.8"
3/22/2011,"1,426.0","1,003.4","115,513.1",870.2,"1,393.1","1,289.4","64,120.1","9,349.0","2,232.3","5,347.9","12,439,711.0","5,237.5","43,115.1","29,739,230.0","8,477.6","1,598,546.0","40,231.7","9,823.7","1,409.4"
3/23/2011,"1,439.5","1,019.2","116,513.1",886.1,"1,413.7","1,305.0","64,561.6","9,442.1","2,242.7","5,398.4","12,554,599.3","5,287.1","43,580.9","30,074,753.8","8,571.5","1,618,645.7","40,819.9","9,986.6","1,424.5"
3/24/2011,"1,447.0","1,019.0","116,961.0",895.4,"1,410.5","1,311.1","64,753.3","9,494.9","2,242.6","5,426.6","12,616,393.0","5,314.8","43,829.6","30,227,830.0","8,611.1","1,622,376.3","40,911.0","9,918.7","1,416.1"
3/25/2011,"1,436.0","1,015.3","116,502.7",892.7,"1,404.2","1,312.9","64,146.1","9,416.7","2,225.7","5,385.4","12,513,304.0","5,274.4","43,446.2","29,976,500.0","8,545.6","1,599,919.3","40,586.4","9,826.3","1,396.5"
3/28/2011,"1,417.0","1,004.5","115,797.2",885.0,"1,381.6","1,297.8","63,531.2","9,301.9","2,202.5","5,314.0","12,348,446.5","5,204.4","42,956.3","29,608,215.0","8,436.5","1,579,246.5","40,123.9","9,731.8","1,379.6"
3/29/2011,"1,417.5","1,007.6","116,738.2",887.4,"1,384.1","1,304.7","63,440.2","9,300.2","2,213.3","5,315.9","12,354,930.0","5,206.2","42,999.9","29,597,400.0","8,432.0","1,573,991.9","40,258.8","9,721.3","1,383.7"
3/30/2011,"1,425.5","1,011.4","118,387.8",887.5,"1,384.5","1,315.5","63,791.1","9,345.4","2,217.3","5,345.9","12,426,796.3","5,235.6","43,228.3","29,792,950.0","8,505.2","1,574,037.0","40,686.6","9,708.3","1,382.4"
3/31/2011,"1,439.0","1,014.0","119,264.3",897.7,"1,399.8","1,316.5","64,172.2","9,423.3","2,221.6","5,396.5","12,530,092.5","5,285.0","43,522.5","30,067,905.0","8,575.7","1,578,511.0","40,896.4","9,726.8","1,391.5"
4/1/2011,"1,418.0","1,002.4","119,601.2",884.5,"1,367.6","1,316.2","63,235.7","9,284.9","2,179.6","5,317.7","12,335,891.0","5,207.8","42,958.3","29,653,925.0","8,450.6","1,547,108.6","40,225.8","9,541.4","1,367.9"
4/4/2011,"1,435.5","1,008.5","120,438.4",889.3,"1,388.6","1,320.3","64,016.1","9,399.5","2,198.9","5,383.3","12,435,018.8","5,272.3","43,380.8","29,958,885.0","8,544.8","1,560,029.6","40,618.9","9,612.5","1,387.2"
4/5/2011,"1,433.5","1,009.1","121,180.9",880.7,"1,383.2","1,323.8","63,683.2","9,386.4","2,194.3","5,375.8","12,417,693.8","5,265.0","43,306.0","29,924,312.5","8,535.1","1,562,515.0","40,570.9","9,643.2","1,385.9"
4/6/2011,"1,461.5","1,018.7","124,855.9",895.7,"1,399.8","1,339.5","64,547.1","9,564.1","2,211.9","5,480.8","12,647,090.3","5,367.9","44,151.9","30,545,350.0","8,717.1","1,588,285.1","41,195.3","9,767.1","1,400.1"
4/7/2011,"1,459.5","1,021.3","124,342.1",894.8,"1,399.7","1,339.2","64,517.2","9,548.0","2,205.7","5,473.4","12,664,811.3","5,360.5","43,930.9","30,510,847.5","8,706.6","1,588,592.7","41,189.3","9,755.9","1,393.7"
4/8/2011,"1,469.5","1,018.0","124,951.6",896.9,"1,405.3","1,339.0","64,760.9","9,603.8","2,214.8","5,510.9","12,717,053.0","5,397.3","44,121.7","30,727,245.0","8,766.3","1,591,688.8","41,170.8","9,769.8","1,394.7"
4/11/2011,"1,468.0","1,015.7","124,302.9",894.3,"1,401.5","1,334.1","65,164.5","9,598.2","2,219.6","5,505.4","12,703,338.0","5,391.7","44,150.1","30,695,880.0","8,759.6","1,591,752.1","41,131.7","9,745.3","1,391.2"
4/12/2011,"1,450.5","1,000.7","121,232.8",891.9,"1,398.8","1,298.5","64,387.7","9,486.7","2,208.4","5,439.6","12,556,253.3","5,327.5","43,718.1","30,329,955.0","8,658.4","1,586,411.8","40,716.4","9,745.5","1,385.8"
4/13/2011,"1,457.5","1,005.0","122,284.2",894.8,"1,402.3","1,303.2","64,866.0","9,523.3","2,210.4","5,465.7","12,611,018.8","5,353.2","43,929.0","30,483,612.5","8,695.6","1,585,687.1","41,022.8","9,866.0","1,384.5"
4/14/2011,"1,465.8","1,013.7","121,877.1",895.9,"1,410.6","1,307.8","65,233.2","9,573.5","2,230.5","5,496.7","12,697,059.4","5,383.5","44,177.7","30,623,181.9","8,733.7","1,592,976.8","41,409.6","10,030.5","1,391.6"
4/15/2011,"1,476.8","1,024.2","122,873.0",905.7,"1,420.3","1,322.5","65,464.3","9,646.9","2,237.1","5,538.2","12,792,346.9","5,423.9","44,509.2","30,852,999.4","8,799.2","1,609,214.4","41,563.2","10,117.6","1,399.8"
4/18/2011,"1,493.0","1,051.0","122,739.5",921.7,"1,450.1","1,340.7","66,371.3","9,747.3","2,301.8","5,598.9","12,949,535.5","5,483.6","44,976.6","31,192,502.5","8,893.8","1,625,130.5","42,337.5","10,283.8","1,426.2"
4/19/2011,"1,490.5","1,041.3","122,921.5",913.5,"1,426.9","1,338.2","66,304.9","9,733.7","2,284.3","5,589.7","12,936,794.8","5,474.4","44,811.9","31,173,807.5","8,877.4","1,626,880.8","42,221.4","10,199.3","1,418.5"
4/20/2011,"1,501.0","1,034.4","123,764.9",914.9,"1,431.3","1,339.1","66,531.8","9,794.8","2,278.7","5,629.0","12,983,650.0","5,512.9","44,977.5","31,400,920.0","8,935.5","1,624,457.3","42,154.8","10,178.1","1,405.6"
4/21/2011,"1,504.0","1,032.2","122,936.9",907.7,"1,430.2","1,327.4","66,747.5","9,806.8","2,281.2","5,639.7","12,975,760.0","5,524.1","44,947.0","31,471,200.0","8,955.9","1,624,696.0","42,045.8","10,096.4","1,399.9"
4/22/2011,"1,504.0","1,032.2","122,936.9",910.3,"1,430.2","1,327.4","66,747.5","9,806.8","2,281.2","5,639.7","12,975,760.0","5,524.1","44,947.0","31,471,200.0","8,955.9","1,624,696.0","42,045.8","10,096.4","1,399.9"
4/25/2011,"1,504.0","1,033.0","123,230.2",913.1,"1,435.6","1,326.9","66,905.4","9,817.7","2,296.6","5,640.4","12,953,200.0","5,524.0","45,022.2","31,452,400.0","8,955.9","1,626,274.9","41,940.5","10,123.8","1,405.1"
